TimestepsSoFar,loss_pol_surr,loss_pol_entpen,EpRewMean,ev_tdlam_before,loss_ent,EpLenMean,loss_kl,EpisodesSoFar,loss_vf_loss,TimeElapsed,EpThisIter
408576,-0.0019029155,0.0,-1.1250318064146407,0.939666111022234,0.049001686,923.54,0.00045638255,447,7.305103e-05,1160.7378542423248,1
409088,-0.0050520785,0.0,-1.1250318064146407,-0.3701878786087036,0.14394072,923.54,0.0016230015,447,0.00021131939,1161.304835319519,0
409600,-0.0004587453,0.0,-1.1219968245612046,0.8923641890287399,0.11943779,923.54,0.00011671232,448,0.00042153828,1161.860363483429,1
410112,-0.008766096,0.0,-1.1219968245612046,-2.031400203704834,0.14061196,923.54,0.008097353,448,0.00037239728,1162.3946180343628,0
410624,-0.0046317084,0.0,-1.1182762015813124,0.9057805463671684,0.12700026,923.54,0.001065803,449,0.0004726971,1163.0195717811584,1
411136,-0.013509847,0.0,-1.1182762015813124,-1.2197864055633545,0.052295454,923.54,0.0053733317,449,2.1905158e-05,1163.6638209819794,0
411648,-0.00043528946,0.0,-1.1160870562066691,0.29841405153274536,0.05224607,923.54,8.2262115e-05,450,4.6008885e-05,1164.184802532196,1
412160,-0.0021718424,0.0,-1.1160870562066691,-2.2000927925109863,0.07642503,923.54,0.0021631336,450,2.1269663e-05,1164.7214877605438,0
412672,-0.0022992254,0.0,-1.1163608563324399,0.8901752978563309,0.10243997,923.54,0.0031018984,451,0.000119001365,1165.3452153205872,1
413184,-0.00483766,0.0,-1.1163608563324399,-0.1546645164489746,0.11962269,923.54,0.0026698373,451,3.1675227e-05,1165.8689975738525,0
413696,-0.001974482,0.0,-1.1111983465259634,0.8491065949201584,0.10020998,923.54,0.0011720278,452,7.277595e-05,1166.4108595848083,1
414208,-0.00063981116,0.0,-1.1111983465259634,-1.0167350769042969,0.09017939,923.54,0.0012619919,452,1.4191756e-05,1166.9741365909576,0
414720,-0.004623099,0.0,-1.110297017538582,0.40189486742019653,0.09061782,923.54,0.0037583376,453,6.281871e-05,1167.5002572536469,1
415232,-0.0011621369,0.0,-1.110297017538582,-7.10878849029541,0.12499294,923.54,0.0030045123,453,6.188745e-05,1168.0097396373749,0
415744,-0.0020334274,0.0,-1.1085233832278913,0.14288431406021118,0.120483086,923.54,0.00046114525,454,3.6780835e-05,1168.5267226696014,1
416256,-0.0025261939,0.0,-1.1085233832278913,-2.051805019378662,0.12276361,923.54,0.0015325532,454,4.605311e-06,1169.0778708457947,0
416768,-0.018713083,0.0,-1.206147092313442,0.6812687814235687,0.1516437,913.59,0.01100163,456,0.005241853,1169.6382157802582,2
417280,-0.0024776272,0.0,-1.206147092313442,-1.6226489543914795,0.13259476,913.59,0.0012660407,456,2.8584996e-06,1170.160656929016,0
417792,-0.0012999764,0.0,-1.2089469095964134,0.4603028893470764,0.124618486,913.59,0.0011690238,457,6.840084e-06,1170.6798317432404,1
418304,-0.017523797,0.0,-1.2089469095964134,0.11729031801223755,0.18777882,913.59,0.03260798,457,2.5013264e-06,1171.1847522258759,0
418816,-0.006931017,0.0,-1.2105349446083018,-0.13608133792877197,0.1925999,913.59,0.0030309989,458,5.602041e-05,1171.7151794433594,1
419328,-0.0043353364,0.0,-1.2105349446083018,0.10101008415222168,0.19977885,913.59,0.0020464838,458,2.1619544e-05,1172.2792098522186,0
419840,-0.007783602,0.0,-1.311413739733522,0.9425414986908436,0.24248947,903.94,0.010405145,460,0.0019654464,1172.9375069141388,2
420352,-0.003634599,0.0,-1.311413739733522,-0.1893606185913086,0.25000942,903.94,0.0060909837,460,1.6101598e-05,1173.7010498046875,0
420864,-0.008426581,0.0,-1.3147957579817426,0.7281818389892578,0.23720652,903.94,0.008028428,461,0.0013447613,1174.3104565143585,1
421376,-0.009979206,0.0,-1.3147957579817426,0.7856580764055252,0.12949656,903.94,0.0048641455,461,0.0003584085,1174.9254043102264,0
421888,-0.011704056,0.0,-1.3197767942447474,0.3026720881462097,0.16848752,903.94,0.007999532,462,0.00016849607,1175.5097687244415,1
422400,-0.0073693674,0.0,-1.3197767942447474,-0.26780951023101807,0.15951778,903.94,0.007111559,462,1.4287409e-05,1176.0768117904663,0
422912,-0.0040606633,0.0,-1.2256513023856197,0.6115224659442902,0.2012676,913.94,0.003996553,463,0.00035607445,1176.66371011734,1
423424,-0.001431301,0.0,-1.2256513023856197,-1.0528712272644043,0.14234963,913.94,0.000531917,463,0.00011265559,1177.195323228836,0
423936,-0.00883997,0.0,-1.2271699447717856,0.7094964385032654,0.13167557,913.94,0.0063501014,464,0.0004800687,1177.7272636890411,1
424448,-0.0019881818,0.0,-1.2271699447717856,0.6688120365142822,0.12343164,913.94,0.00027746335,464,0.0001581693,1178.398516178131,0
424960,-0.0047129486,0.0,-1.2263299429074874,0.6366316378116608,0.117685705,913.94,0.0014064293,465,0.0006703452,1178.9292695522308,1
425472,-0.0021120976,0.0,-1.2263299429074874,0.18561500310897827,0.09809546,913.94,0.0029711283,465,0.00021494999,1179.4309630393982,0
425984,-0.0049489345,0.0,-1.1276338869091176,0.8105518817901611,0.09601921,923.44,0.0014975612,466,0.0016542926,1179.963051557541,1
426496,-0.00385545,0.0,-1.1276338869091176,-0.11031055450439453,0.1129848,923.44,0.002420029,466,0.0005532934,1180.4749886989594,0
427008,-0.0036226343,0.0,-1.1231707834856022,-0.03245389461517334,0.103478804,923.44,0.0009857715,467,0.00282922,1180.9836521148682,1
427520,-0.002677327,0.0,-1.1231707834856022,-0.04036736488342285,0.110771015,923.44,0.0010858561,467,7.844586e-05,1181.4876897335052,0
428032,-0.010974741,0.0,-1.1233294284783977,0.7630887478590012,0.15817858,923.44,0.0055608004,468,0.00014000208,1182.0504658222198,1
428544,-0.0054851454,0.0,-1.1233294284783977,-0.611156702041626,0.2001086,923.44,0.0021811528,468,2.1310321e-05,1182.5929028987885,0
429056,-0.0032481155,0.0,-1.0290976440586024,-1.775843858718872,0.1337282,932.93,0.0021419046,469,8.670546e-05,1183.0990116596222,1
429568,-0.006006566,0.0,-1.0290976440586024,-0.715883731842041,0.09640877,932.93,0.0023853374,469,2.3481512e-05,1183.5887305736542,0
430080,-0.0029496104,0.0,-0.9318080991497162,-2.366238594055176,0.122550294,942.52,0.0010358612,470,5.6430134e-05,1184.123792886734,1
430592,-0.0032904828,0.0,-0.9301137884513792,-1.0266804695129395,0.10158228,942.52,0.00861215,471,2.1334703e-05,1184.767100572586,1
431104,-0.004859755,0.0,-0.9301137884513792,-1.7999286651611328,0.10782782,942.52,0.0006312932,471,1.4705039e-05,1185.4943282604218,0
431616,-0.0034571085,0.0,-0.9250316163281544,0.7942143976688385,0.1262939,942.52,0.0017432238,472,1.2915154e-05,1186.1267721652985,1
432128,-0.0033696648,0.0,-0.9250316163281544,-0.5288263559341431,0.15929621,942.52,0.0016616717,472,0.00014558044,1186.7699298858643,0
432640,-0.009716228,0.0,-0.9257570439011412,0.8198537230491638,0.16194656,942.52,0.0043321215,473,0.00052989734,1187.418107509613,1
433152,-0.00233523,0.0,-0.9257570439011412,-0.9105570316314697,0.05451803,942.52,5.6726705e-05,473,9.419317e-05,1187.9433388710022,0
433664,-0.00072522834,0.0,-0.9232496624858695,0.5729435682296753,0.047672212,942.52,0.00027663747,474,0.0023244314,1188.499210357666,1
434176,-0.00684764,0.0,-0.9232496624858695,-0.24633121490478516,0.11205344,942.52,0.0043303017,474,1.5914457e-05,1189.1507489681244,0
434688,-0.0044751083,0.0,-0.9293673106349211,0.7126618325710297,0.1291554,942.52,0.00085875473,475,0.000102961414,1189.631826877594,1
435200,-0.0030055698,0.0,-0.9293673106349211,-0.7938543558120728,0.12751564,942.52,0.0044180066,475,9.5978074e-05,1190.0960955619812,0
435712,-0.0040686443,0.0,-0.9323812267258431,0.3316713571548462,0.13029072,942.52,0.0017328503,476,0.0001293928,1190.5406773090363,1
436224,-0.0025738594,0.0,-0.9323812267258431,-4.735551834106445,0.087365136,942.52,0.0020351745,476,6.5639244e-05,1191.0052530765533,0
436736,-0.013012033,0.0,-0.9333961177840119,-1.2888357639312744,0.11400841,942.52,0.00788231,477,8.715562e-05,1191.4601256847382,1
437248,-0.0048073893,0.0,-0.9333961177840119,-3.043285369873047,0.11174897,942.52,0.00067624287,477,3.8540184e-05,1191.917803287506,0
437760,-0.007302666,0.0,-0.936763067497358,0.02786397933959961,0.122541994,942.52,0.0034865479,478,7.463536e-05,1192.4959621429443,1
438272,-0.0070423195,0.0,-0.936763067497358,-5.630749225616455,0.08120893,942.52,0.0015659084,478,7.161196e-05,1193.0259246826172,0
438784,-0.0017117467,0.0,-0.9347415922990434,-0.9666965007781982,0.10762985,942.52,0.0016598244,479,6.5006745e-05,1193.5360333919525,1
439296,-0.0043546185,0.0,-0.9347415922990434,-3.5059213638305664,0.13249338,942.52,0.004038663,479,1.2277512e-05,1194.0421271324158,0
439808,-0.011910841,0.0,-0.9368822585452402,0.023472607135772705,0.15803728,942.52,0.025565598,480,4.946979e-05,1194.5353293418884,1
440320,-0.001990782,0.0,-0.9368822585452402,-0.3252521753311157,0.14784965,942.52,0.0008255574,480,1.0156062e-05,1195.0572872161865,0
440832,-0.0060767676,0.0,-0.9409577541253804,0.012384116649627686,0.1730275,942.52,0.007115349,481,4.312377e-05,1195.600575685501,1
441344,-0.00094256876,0.0,-0.9409577541253804,-0.5458685159683228,0.15703525,942.52,0.0010113769,481,3.2716923e-06,1196.1061234474182,0
441856,-0.0013780035,0.0,-0.9454812054476125,0.5377556383609772,0.2008715,942.52,0.0029175072,482,0.00011433655,1196.6616957187653,1
442368,-0.0040734094,0.0,-0.9454812054476125,-2.476590633392334,0.16171564,942.52,0.0021696407,482,4.5475623e-05,1197.2374136447906,0
442880,-0.0066998936,0.0,-0.9448516322428001,-1.962348222732544,0.16377889,942.52,0.0049537327,483,3.833086e-05,1197.7006494998932,1
443392,-0.012523286,0.0,-0.9448516322428001,-0.5751800537109375,0.15336008,942.52,0.005139688,483,2.344453e-06,1198.1672348976135,0
443904,-0.004477218,0.0,-0.9436884458810784,0.6644124686717987,0.10941705,942.52,0.0021548497,484,0.0002049523,1198.6469416618347,1
444416,-0.02546676,0.0,-0.9436884458810784,-1.3768019676208496,0.09573646,942.52,0.016651172,484,0.00010079765,1199.26699924469,0
444928,-0.003770467,0.0,-0.9428831144366374,0.6723511219024658,0.11017497,942.52,0.0016761636,485,0.0003420406,1199.8398282527924,1
445440,-0.0052493615,0.0,-0.9428831144366374,-0.6249582767486572,0.09872027,942.52,0.0009976256,485,1.790404e-05,1200.3995718955994,0
445952,-0.0043407576,0.0,-0.942822146524622,0.8356880843639374,0.20399098,942.52,0.0031897284,486,5.234823e-05,1200.9344885349274,1
446464,-0.010240844,0.0,-0.942822146524622,-1.1749777793884277,0.17389494,942.52,0.0024424419,486,1.9129046e-05,1201.4267082214355,0
446976,-0.004109171,0.0,-0.84571734831866,0.7986368983983994,0.15823755,952.52,0.0018911632,487,3.5894263e-05,1201.9337947368622,1
447488,-0.0020493623,0.0,-0.84571734831866,-2.2804739475250244,0.16364945,952.52,0.0046903435,487,1.2354392e-05,1202.4350135326385,0
448000,-0.012846133,0.0,-0.8453394864032715,0.5477420687675476,0.101494014,952.52,0.0075653205,488,7.403646e-05,1202.936733007431,1
448512,-0.005873911,0.0,-0.8453394864032715,-2.0145914554595947,0.084500365,952.52,0.001844859,488,2.3704131e-05,1203.4591119289398,0
449024,-0.00061145145,0.0,-0.9399567895660838,0.22857755422592163,0.12395319,942.77,0.00071185315,490,0.2705459,1204.056483745575,2
449536,-0.005805852,0.0,-0.9399567895660838,-0.4829235076904297,0.092899494,942.77,0.0014925704,490,2.597055e-05,1204.5849945545197,0
450048,-0.013540682,0.0,-0.9378357603894348,0.843138262629509,0.16866589,942.77,0.0033880905,491,0.00017277668,1205.1101458072662,1
450560,-0.011362361,0.0,-0.9378357603894348,-0.3930070400238037,0.15593614,942.77,0.0051081777,491,9.828048e-05,1205.613906621933,0
451072,-0.0008133985,0.0,-0.9379199568257127,0.20788156986236572,0.15028459,942.77,0.00041470485,492,0.00025893643,1206.1371250152588,1
451584,-0.0069970414,0.0,-0.9379199568257127,-0.9989413022994995,0.13109533,942.77,0.0045075957,492,8.7187655e-06,1206.6434202194214,0
452096,-0.00033770967,0.0,-0.9385134341004716,-0.11890614032745361,0.13458876,942.77,0.00061018905,493,0.00021806962,1207.1603035926819,1
452608,-0.0017420277,0.0,-0.9385134341004716,-0.6843564510345459,0.12826417,942.77,0.004409938,493,4.407595e-06,1207.6917550563812,0
453120,-0.0011980422,0.0,-0.9420262738838514,-0.41152846813201904,0.13418819,942.77,0.0010582941,494,0.00016692097,1208.21608877182,1
453632,-0.0017469255,0.0,-0.9420262738838514,-1.747072696685791,0.12977563,942.77,0.0023590624,494,3.0035128e-06,1208.7617592811584,0
454144,-0.0018825848,0.0,-0.9440909202219543,-0.27324342727661133,0.0862733,942.77,0.0013108968,495,0.00025225373,1209.2754261493683,1
454656,-0.006434813,0.0,-0.9454165025978054,0.7091898918151855,0.096946016,942.77,0.0017957293,496,9.600407e-05,1209.772934436798,1
455168,-0.0013771039,0.0,-0.9454165025978054,-0.813614010810852,0.0831446,942.77,0.00168062,496,5.791163e-05,1210.2662661075592,0
455680,-0.00047667883,0.0,-0.9445970743571764,-0.5098578929901123,0.079843044,942.77,0.00012852199,497,7.297431e-05,1210.75452709198,1
456192,-0.001856843,0.0,-0.9445970743571764,-1.3492600917816162,0.085744746,942.77,0.0009763573,497,3.3350254e-05,1211.242097377777,0
456704,-9.715557e-06,0.0,-1.0406278378515126,0.6639364063739777,0.08490175,933.13,7.9987396e-05,499,0.006770501,1211.7516283988953,2
457216,-0.0019504847,0.0,-1.0406278378515126,-1.0602598190307617,0.09198122,933.13,0.00033905436,499,0.0028241654,1212.2751054763794,0
457728,-0.0035145152,0.0,-1.042823057298347,-0.6057174205780029,0.10225547,933.13,0.0015301985,500,0.0009142965,1212.7945127487183,1
458240,-0.00038697408,0.0,-1.042823057298347,-0.7912105321884155,0.081330694,933.13,6.3632775e-05,500,8.899942e-05,1213.291893005371,0
458752,-0.0008558752,0.0,-1.0462530964067245,-0.1783888339996338,0.1325448,933.13,0.0012556029,501,0.00024705895,1213.7945742607117,1
459264,-0.00067386404,0.0,-1.0462530964067245,-1.211043119430542,0.09302757,933.13,0.00040985717,501,6.1868945e-05,1214.2970831394196,0
459776,-0.0011301013,0.0,-1.14198619779508,0.9904774883762002,0.12028165,923.46,0.001340666,503,0.0004045252,1214.7926223278046,2
460288,-0.0065721944,0.0,-1.14198619779508,-1.409271001815796,0.12173264,923.46,0.0025073797,503,2.056145e-05,1215.2845935821533,0
460800,-0.001708267,0.0,-1.1475565548356217,-0.08814394474029541,0.09764778,923.46,0.001065191,504,0.00020542271,1215.8020346164703,1
461312,-0.001976015,0.0,-1.1475565548356217,-1.5182440280914307,0.08605291,923.46,0.00038882412,504,0.00013591752,1216.3642439842224,0
461824,-0.007865977,0.0,-1.050927698670112,0.5600860714912415,0.06460694,933.0,0.012501426,505,0.07107008,1216.8905992507935,1
462336,-0.0021065893,0.0,-1.050927698670112,-0.3808295726776123,0.04789616,933.0,0.0024959298,505,0.0021058326,1217.4113280773163,0
462848,-0.0010583038,0.0,-1.0467431125891546,0.32503265142440796,0.051316436,933.0,0.0007320624,506,0.08002177,1217.9106965065002,1
463360,8.86824e-05,0.0,-1.0467431125891546,-0.8226325511932373,0.045573734,933.0,0.00036026657,506,0.018933248,1218.405198097229,0
463872,-0.0042766705,0.0,-1.0452350447829948,-0.652931809425354,0.045694046,933.0,0.000300036,507,0.0039547672,1218.9186980724335,1
464384,-0.0025447337,0.0,-1.0452350447829948,-0.39497411251068115,0.038576607,933.0,0.00034533808,507,0.0007819791,1219.4244265556335,0
464896,-0.001634378,0.0,-1.0426189709163851,0.8158089369535446,0.079779275,933.0,0.00075183203,508,0.0011412237,1219.9305777549744,1
465408,-0.012703586,0.0,-1.0426189709163851,-0.6147767305374146,0.19180234,933.0,0.0085934885,508,0.0006124294,1220.4458284378052,0
465920,-0.005766062,0.0,-1.0425173310755667,-0.7571734189987183,0.12922187,933.0,0.0048028203,509,0.0005161631,1220.9687616825104,1
466432,-0.0005098209,0.0,-1.0425173310755667,-1.2075283527374268,0.07531551,933.0,0.0007540407,509,0.00023223873,1221.4714725017548,0
466944,-0.0005318057,0.0,-0.9462322392913943,0.8449060320854187,0.05595948,942.79,0.00047356426,510,0.0013822329,1221.9705624580383,1
467456,-0.0009740894,0.0,-0.9462322392913943,-2.045015811920166,0.031486195,942.79,0.0004197194,510,0.0015622533,1222.4627485275269,0
467968,-0.0001707729,0.0,-0.9435946760004532,0.05188477039337158,0.037271384,942.79,9.56281e-05,511,0.0017115044,1222.9603135585785,1
468480,-0.000180047,0.0,-0.9435946760004532,-0.264432430267334,0.035530306,942.79,6.250156e-05,511,7.168625e-05,1223.4691967964172,0
468992,-0.0037156176,0.0,-0.9435323198830384,0.8408744037151337,0.093141116,942.79,0.0014889273,512,0.00025514,1223.9726121425629,1
469504,-0.0021003047,0.0,-0.9435323198830384,-3.9186620712280273,0.085266754,942.79,0.0025160345,512,0.000112004134,1224.5108268260956,0
470016,-0.0014680997,0.0,-0.9449631114201531,-0.7767719030380249,0.13525556,942.79,0.001363106,513,8.160602e-05,1225.037281036377,1
470528,-0.0016605565,0.0,-0.9449631114201531,-1.333904504776001,0.10135901,942.79,0.0011098892,513,5.7447643e-05,1225.5648703575134,0
471040,-0.005870521,0.0,-0.946610794039878,0.7188032269477844,0.069486715,942.79,0.0013145718,514,0.001242796,1226.080881357193,1
471552,-0.016127493,0.0,-0.946610794039878,-1.343989372253418,0.07053521,942.79,0.0091288965,514,0.00073092734,1226.5748233795166,0
472064,-0.012875857,0.0,-0.9437671670277179,0.6068236231803894,0.087201826,942.79,0.0053237546,515,0.0011479964,1227.0746159553528,1
472576,-0.00044289045,0.0,-0.9437671670277179,-1.1221659183502197,0.08470714,942.79,0.00054394803,515,0.00021496681,1227.5813817977905,0
473088,-0.0019104267,0.0,-0.9435074868358996,0.7513411343097687,0.08214626,942.79,0.0013381082,516,0.000658234,1228.0738635063171,1
473600,-0.009750751,0.0,-0.9435074868358996,-0.8113149404525757,0.0706742,942.79,0.0019424562,516,0.00010221861,1228.586903810501,0
474112,-0.0072556688,0.0,-0.9425020440322254,0.8605435788631439,0.088314116,942.79,0.0024074817,517,3.4526565e-05,1229.0952968597412,1
474624,-0.0009692819,0.0,-0.9425020440322254,-0.17542243003845215,0.09039274,942.79,0.0011696885,517,1.5886497e-05,1229.6035969257355,0
475136,-0.0036521964,0.0,-0.945008591367981,0.39586031436920166,0.08164922,942.79,0.0014875375,518,0.00031526253,1230.113704919815,1
475648,-0.0046770014,0.0,-0.945008591367981,-0.5131059885025024,0.103483886,942.79,0.0034764074,518,4.242277e-05,1230.6101214885712,0
476160,-0.0021405965,0.0,-0.9446893609933178,0.7765022963285446,0.06522605,942.79,0.0015965061,519,2.7636019e-05,1231.111926317215,1
476672,-0.0013955664,0.0,-0.9446893609933178,-0.6082547903060913,0.094041586,942.79,0.0006367882,519,5.874211e-06,1231.6024265289307,0
477184,-0.0010221321,0.0,-0.945392612557542,-0.3792928457260132,0.08702589,942.79,0.0001383258,520,9.39435e-05,1232.0964305400848,1
477696,-0.0022476995,0.0,-0.945392612557542,-2.4259047508239746,0.07397669,942.79,0.0021234166,520,4.3235035e-05,1232.5962557792664,0
478208,-0.0042494927,0.0,-0.9472208974491321,-0.23032307624816895,0.078016736,942.79,0.0024141774,521,0.00012588083,1233.1016001701355,1
478720,-0.0057901815,0.0,-0.9472208974491321,-2.493595600128174,0.06269318,942.79,0.0024734493,521,6.662156e-05,1233.6154980659485,0
479232,-0.0053611603,0.0,-0.9472397589299397,-0.48530280590057373,0.046941493,942.79,0.0038152132,522,9.6373755e-05,1234.114946603775,1
479744,-0.0013019284,0.0,-0.9459596905108532,-1.6163368225097656,0.045592483,942.79,0.00048391835,523,1.6913356e-05,1234.6708483695984,1
480256,-0.00097438134,0.0,-0.9459596905108532,-1.2344634532928467,0.07754694,942.79,0.0026219068,523,1.6099204e-05,1235.1635286808014,0
480768,-0.0019539343,0.0,-0.945597923078125,0.9836178161203861,0.0825167,942.79,0.0012312066,524,6.3101965e-05,1235.6697540283203,1
481280,-0.00010801852,0.0,-0.945597923078125,-0.22120916843414307,0.03349329,942.79,8.1356964e-05,524,0.012229627,1236.1567542552948,0
481792,-7.0258975e-06,0.0,-0.9419967582640916,0.3535330891609192,0.031022878,942.79,5.4515004e-07,525,0.07014148,1236.6498820781708,1
